央视频道,#genre#
NewTV魅力潇湘,http://222.68.135.70:5555/TVOD/2000000003000000041/hnbblive/index.m3u8?ace
NewTV魅力潇湘,http://222.68.135.70:5555/TVOD/1000000001000006197/ystenlive/index.m3u8?ace
NewTV魅力潇湘,http://222.68.135.70:5555/TVOD/1000000005000266014/ystenlive/index.m3u8?ace
NewTV明星大片,http://222.68.135.70:5555/TVOD/2000000003000000016/hnbblive/index.m3u8?ace
NewTV农业致富,http://222.68.135.70:5555/TVOD/2000000003000000003/hnbblive/index.m3u8?ace
NewTV武博世界,http://222.68.135.70:5555/TVOD/2000000003000000007/hnbblive/index.m3u8?ace
NewTV炫舞未来,http://222.68.135.70:5555/TVOD/2000000003000000044/hnbblive/index.m3u8?ace
NewTV炫舞未来,http://222.68.135.70:5555/TVOD/1000000001000000515/ystenlive/index.m3u8?ace
NewTV怡伴健康,http://222.68.135.70:5555/TVOD/2000000003000000023/hnbblive/index.m3u8?ace
NewTV怡伴健康,http://222.68.135.70:5555/TVOD/1000000005000266011/ystenlive/index.m3u8?ace
NewTV中国功夫,http://222.68.135.70:5555/TVOD/2000000003000000009/hnbblive/index.m3u8?ace
SiTV频道,#genre#
SiTV动漫秀场,http://222.68.135.70:5555/TVOD/5000000011000031113/bestzb/index.m3u8?ace
SiTV动漫秀场,http://222.68.135.70:5555/TVOD/5000000002000023636/bestzb/index.m3u8?ace
SiTV动漫秀场,http://222.68.135.70:5555/TVOD/2000000002000000009/hnbblive/index.m3u8?ace
SiTV都市剧场,http://222.68.135.70:5555/TVOD/5000000011000031111/bestzb/index.m3u8?ace
SiTV都市剧场,http://222.68.135.70:5555/TVOD/5000000002000004412/bestzb/index.m3u8?ace
SiTV都市剧场,http://222.68.135.70:5555/TVOD/2000000002000000015/hnbblive/index.m3u8?ace
SiTV法治天地,http://222.68.135.70:5555/TVOD/9001547084732463424/bestzb/index.m3u8?ace
SiTV欢笑剧场,http://222.68.135.70:5555/TVOD/5000000002000009455/bestzb/index.m3u8?ace
SiTV欢笑剧场,http://222.68.135.70:5555/TVOD/2000000002000000016/hnbblive/index.m3u8?ace
SiTV金色学堂,http://222.68.135.70:5555/TVOD/5000000010000026105/bestzb/index.m3u8?ace
SiTV金色学堂,http://222.68.135.70:5555/TVOD/2000000002000000061/hnbblive/index.m3u8?ace
SiTV劲爆体育,http://222.68.135.70:5555/TVOD/5000000002000029972/bestzb/index.m3u8?ace
SiTV劲爆体育,http://222.68.135.70:5555/TVOD/2000000002000000008/hnbblive/index.m3u8?ace
SiTV乐游,http://222.68.135.70:5555/TVOD/5000000011000031112/bestzb/index.m3u8?ace
SiTV乐游,http://222.68.135.70:5555/TVOD/2000000002000000092/hnbblive/index.m3u8?ace
SiTV乐游,http://222.68.135.70:5555/TVOD/5000000006000040025/bestzb/index.m3u8?ace
SiTV乐游,http://222.68.135.70:5555/TVOD/2000000002000000059/hnbblive/index.m3u8?ace
SiTV魅力足球,http://222.68.135.70:5555/TVOD/5000000011000031207/bestzb/index.m3u8?ace
SiTV魅力足球,http://222.68.135.70:5555/TVOD/2000000002000000068/hnbblive/index.m3u8?ace
SiTV七彩戏剧,http://222.68.135.70:5555/TVOD/5000000011000031116/bestzb/index.m3u8?ace
SiTV七彩戏剧,http://222.68.135.70:5555/TVOD/2000000002000000010/hnbblive/index.m3u8?ace
SiTV生活时尚,http://222.68.135.70:5555/TVOD/5000000002000019634/bestzb/index.m3u8?ace
SiTV生活时尚,http://222.68.135.70:5555/TVOD/2000000002000000006/hnbblive/index.m3u8?ace
SiTV游戏风云,http://222.68.135.70:5555/TVOD/5000000011000031114/bestzb/index.m3u8?ace
SiTV游戏风云,http://222.68.135.70:5555/TVOD/5000000002000027005/bestzb/index.m3u8?ace
SiTV游戏风云,http://222.68.135.70:5555/TVOD/2000000002000000011/hnbblive/index.m3u8?ace
iHOT频道,#genre#
爱谍战,http://222.68.135.70:5555/TVOD/6000000006000070630/wasusyt/index.m3u8?ace
爱谍战,http://222.68.135.70:5555/TVOD/2000000004000000038/hnbblive/index.m3u8?ace
爱动漫,http://222.68.135.70:5555/TVOD/6000000006000280630/wasusyt/index.m3u8?ace
爱动漫,http://222.68.135.70:5555/TVOD/2000000004000000059/hnbblive/index.m3u8?ace
爱都市,http://222.68.135.70:5555/TVOD/6000000006000080630/wasusyt/index.m3u8?ace
爱怀旧,http://222.68.135.70:5555/TVOD/6000000006000260630/wasusyt/index.m3u8?ace
爱经典,http://222.68.135.70:5555/TVOD/6000000006000060630/wasusyt/index.m3u8?ace
爱科幻,http://222.68.135.70:5555/TVOD/6000000006000020630/wasusyt/index.m3u8?ace
爱科幻,http://222.68.135.70:5555/TVOD/2000000004000000033/hnbblive/index.m3u8?ace
爱科学,http://222.68.135.70:5555/TVOD/6000000006000160630/wasusyt/index.m3u8?ace
爱科学,http://222.68.135.70:5555/TVOD/2000000004000000047/hnbblive/index.m3u8?ace
爱浪漫,http://222.68.135.70:5555/TVOD/6000000006000040630/wasusyt/index.m3u8?ace
爱浪漫,http://222.68.135.70:5555/TVOD/2000000004000000035/hnbblive/index.m3u8?ace
爱历史,http://222.68.135.70:5555/TVOD/6000000006000150630/wasusyt/index.m3u8?ace
爱历史,http://222.68.135.70:5555/TVOD/2000000004000000046/hnbblive/index.m3u8?ace
爱旅行,http://222.68.135.70:5555/TVOD/6000000006000250630/wasusyt/index.m3u8?ace
爱旅行,http://222.68.135.70:5555/TVOD/2000000004000000056/hnbblive/index.m3u8?ace
爱奇谈,http://222.68.135.70:5555/TVOD/6000000006000270630/wasusyt/index.m3u8?ace
爱奇谈,http://222.68.135.70:5555/TVOD/2000000004000000058/hnbblive/index.m3u8?ace
爱青春,http://222.68.135.70:5555/TVOD/6000000006000100630/wasusyt/index.m3u8?ace
爱赛车,http://222.68.135.70:5555/TVOD/6000000006000240630/wasusyt/index.m3u8?ace
爱赛车,http://222.68.135.70:5555/TVOD/2000000004000000055/hnbblive/index.m3u8?ace
爱体育,http://222.68.135.70:5555/TVOD/6000000006000290630/wasusyt/index.m3u8?ace
爱体育,http://222.68.135.70:5555/TVOD/2000000004000000060/hnbblive/index.m3u8?ace
爱玩具,http://222.68.135.70:5555/TVOD/6000000006000220630/wasusyt/index.m3u8?ace
爱玩具,http://222.68.135.70:5555/TVOD/2000000004000000053/hnbblive/index.m3u8?ace
爱喜剧,http://222.68.135.70:5555/TVOD/6000000006000010630/wasusyt/index.m3u8?ace
爱喜剧,http://222.68.135.70:5555/TVOD/2000000004000000032/hnbblive/index.m3u8?ace
爱悬疑,http://222.68.135.70:5555/TVOD/6000000006000050630/wasusyt/index.m3u8?ace
爱悬疑,http://222.68.135.70:5555/TVOD/2000000004000000036/hnbblive/index.m3u8?ace
爱幼教,http://222.68.135.70:5555/TVOD/6000000006000180630/wasusyt/index.m3u8?ace
爱幼教,http://222.68.135.70:5555/TVOD/2000000004000000049/hnbblive/index.m3u8?ace
爱院线,http://222.68.135.70:5555/TVOD/6000000006000030630/wasusyt/index.m3u8?ace
爱院线,http://222.68.135.70:5555/TVOD/2000000004000000034/hnbblive/index.m3u8?ace
百视通频道,#genre#
华语影院,http://222.68.135.70:5555/TVOD/5000000011000288005/bestzb/index.m3u8
星光影院,http://222.68.135.70:5555/TVOD/5000000011000288013/bestzb/index.m3u8
全球大片,http://222.68.135.70:5555/TVOD/5000000011000288009/bestzb/index.m3u8
热门剧场,http://222.68.135.70:5555/TVOD/5000000011000288010/bestzb/index.m3u8
谍战剧场,http://222.68.135.70:5555/TVOD/5000000011000288004/bestzb/index.m3u8
青春动漫,http://222.68.135.70:5555/TVOD/5000000011000288008/bestzb/index.m3u8
宝宝动画,http://222.68.135.70:5555/TVOD/5000000011000288002/bestzb/index.m3u8
戏曲精选,http://222.68.135.70:5555/TVOD/5000000011000288012/bestzb/index.m3u8
热门综艺,http://222.68.135.70:5555/TVOD/5000000011000288011/bestzb/index.m3u8
健康养生,http://222.68.135.70:5555/TVOD/5000000011000288006/bestzb/index.m3u8
百变课堂,http://222.68.135.70:5555/TVOD/5000000011000288001/bestzb/index.m3u8
看天下精选,http://222.68.135.70:5555/TVOD/5000000011000288007/bestzb/index.m3u8
电竞天堂,http://222.68.135.70:5555/TVOD/5000000011000288003/bestzb/index.m3u8
百视通,http://222.68.135.70:5555/TVOD/5000000001000001116/bestzb/index.m3u8?ace
百视通,http://222.68.135.70:5555/TVOD/5000000001000002898/bestzb/index.m3u8?ace
百视通,http://222.68.135.70:5555/TVOD/5000000001000004876/bestzb/index.m3u8?ace
百视通,http://222.68.135.70:5555/TVOD/5000000001000004953/bestzb/index.m3u8?ace
百视通,http://222.68.135.70:5555/TVOD/5000000001000006777/bestzb/index.m3u8?ace
百视通,http://222.68.135.70:5555/TVOD/5000000001000017342/bestzb/index.m3u8?ace
百视通,http://222.68.135.70:5555/TVOD/5000000001000018009/bestzb/index.m3u8?ace
百视通,http://222.68.135.70:5555/TVOD/5000000001000019233/bestzb/index.m3u8?ace
百视通,http://222.68.135.70:5555/TVOD/5000000001000022620/bestzb/index.m3u8?ace
百视通,http://222.68.135.70:5555/TVOD/5000000001000023256/bestzb/index.m3u8?ace
百视通,http://222.68.135.70:5555/TVOD/5000000001000026930/bestzb/index.m3u8?ace
百视通,http://222.68.135.70:5555/TVOD/2000000002000000050/hnbblive/index.m3u8?ace
百视通,http://222.68.135.70:5555/TVOD/2000000002000000052/hnbblive/index.m3u8?ace
百视通,http://222.68.135.70:5555/TVOD/2000000002000000024/hnbblive/index.m3u8?ace
百视通,http://222.68.135.70:5555/TVOD/2000000002000000025/hnbblive/index.m3u8?ace
百视通,http://222.68.135.70:5555/TVOD/2000000002000000026/hnbblive/index.m3u8?ace
百视通,http://222.68.135.70:5555/TVOD/2000000002000000027/hnbblive/index.m3u8?ace
百视通,http://222.68.135.70:5555/TVOD/2000000002000000028/hnbblive/index.m3u8?ace
百视通,http://222.68.135.70:5555/TVOD/2000000002000000029/hnbblive/index.m3u8?ace
百视通,http://222.68.135.70:5555/TVOD/2000000002000000030/hnbblive/index.m3u8?ace
百视通,http://222.68.135.70:5555/TVOD/2000000002000000049/hnbblive/index.m3u8?ace
百视通,http://222.68.135.70:5555/TVOD/2000000002000000051/hnbblive/index.m3u8?ace
咪咕频道,#genre#
咪咕全民热练,http://222.68.135.70:5555/TVOD/2000000003000000068/hnbblive/index.m3u8?ace
咪咕全民热练,http://222.68.135.70:5555/TVOD/1000000006000270007/ystenlive/index.m3u8?ace
咪咕视频,http://222.68.135.70:5555/TVOD/3000000020000011528/FifastbLive/index.m3u8?ace
咪咕视频,http://222.68.135.70:5555/TVOD/3000000020000011529/FifastbLive/index.m3u8?ace
咪咕视频,http://222.68.135.70:5555/TVOD/3000000020000011530/FifastbLive/index.m3u8?ace
咪咕视频,http://222.68.135.70:5555/TVOD/3000000020000011531/FifastbLive/index.m3u8?ace
咪咕视频,http://222.68.135.70:5555/TVOD/2000000003000000060/hnbblive/index.m3u8?ace
咪咕视频,http://222.68.135.70:5555/TVOD/2000000003000000061/hnbblive/index.m3u8?ace
咪咕视频,http://222.68.135.70:5555/TVOD/2000000003000000062/hnbblive/index.m3u8?ace
咪咕视频,http://222.68.135.70:5555/TVOD/2000000003000000063/hnbblive/index.m3u8?ace
咪咕视频,http://222.68.135.70:5555/TVOD/2000000003000000064/hnbblive/index.m3u8?ace
咪咕视频,http://222.68.135.70:5555/TVOD/2000000003000000065/hnbblive/index.m3u8?ace
咪咕视频,http://222.68.135.70:5555/TVOD/1000000006000270001/ystenlive/index.m3u8?ace
咪咕视频,http://222.68.135.70:5555/TVOD/1000000006000270002/ystenlive/index.m3u8?ace
咪咕视频,http://222.68.135.70:5555/TVOD/1000000006000270003/ystenlive/index.m3u8?ace
咪咕视频,http://222.68.135.70:5555/TVOD/1000000006000270004/ystenlive/index.m3u8?ace
咪咕视频,http://222.68.135.70:5555/TVOD/1000000006000270005/ystenlive/index.m3u8?ace
咪咕视频,http://222.68.135.70:5555/TVOD/1000000006000270006/ystenlive/index.m3u8?ace
咪咕视频,http://222.68.135.70:5555/TVOD/3000000010000000097/FifastbLive/index.m3u8?ace
咪咕视频,http://222.68.135.70:5555/TVOD/3000000010000002019/FifastbLive/index.m3u8?ace
咪咕视频,http://222.68.135.70:5555/TVOD/3000000010000002809/FifastbLive/index.m3u8?ace
咪咕视频,http://222.68.135.70:5555/TVOD/3000000010000003915/FifastbLive/index.m3u8?ace
咪咕视频,http://222.68.135.70:5555/TVOD/3000000010000004193/FifastbLive/index.m3u8?ace
咪咕视频,http://222.68.135.70:5555/TVOD/3000000010000006077/FifastbLive/index.m3u8?ace
咪咕视频,http://222.68.135.70:5555/TVOD/3000000010000006658/FifastbLive/index.m3u8?ace
咪咕视频,http://222.68.135.70:5555/TVOD/3000000010000009788/FifastbLive/index.m3u8?ace
咪咕视频,http://222.68.135.70:5555/TVOD/3000000010000010833/FifastbLive/index.m3u8?ace
咪咕视频,http://222.68.135.70:5555/TVOD/3000000010000011297/FifastbLive/index.m3u8?ace
咪咕视频,http://222.68.135.70:5555/TVOD/3000000010000011518/FifastbLive/index.m3u8?ace
咪咕视频,http://222.68.135.70:5555/TVOD/3000000010000012558/FifastbLive/index.m3u8?ace
咪咕视频,http://222.68.135.70:5555/TVOD/3000000010000012616/FifastbLive/index.m3u8?ace
咪咕视频,http://222.68.135.70:5555/TVOD/3000000010000015470/FifastbLive/index.m3u8?ace
咪咕视频,http://222.68.135.70:5555/TVOD/3000000010000015560/FifastbLive/index.m3u8?ace
咪咕视频,http://222.68.135.70:5555/TVOD/3000000010000017678/FifastbLive/index.m3u8?ace
咪咕视频,http://222.68.135.70:5555/TVOD/3000000010000019839/FifastbLive/index.m3u8?ace
咪咕视频,http://222.68.135.70:5555/TVOD/3000000010000021904/FifastbLive/index.m3u8?ace
咪咕视频,http://222.68.135.70:5555/TVOD/3000000010000023434/FifastbLive/index.m3u8?ace
咪咕视频,http://222.68.135.70:5555/TVOD/3000000010000025380/FifastbLive/index.m3u8?ace
咪咕视频,http://222.68.135.70:5555/TVOD/3000000010000027691/FifastbLive/index.m3u8?ace
咪咕视频,http://222.68.135.70:5555/TVOD/3000000010000031669/FifastbLive/index.m3u8?ace
求索频道,#genre#
求索动物,http://222.68.135.70:5555/TVOD/6000000002000010046/wasusyt/index.m3u8?ace
求索动物,http://222.68.135.70:5555/TVOD/2000000004000000009/hnbblive/index.m3u8?ace
求索纪录,http://222.68.135.70:5555/TVOD/6000000002000032052/wasusyt/index.m3u8?ace
求索纪录,http://222.68.135.70:5555/TVOD/2000000004000000010/hnbblive/index.m3u8?ace
求索科学,http://222.68.135.70:5555/TVOD/6000000002000032344/wasusyt/index.m3u8?ace
求索科学,http://222.68.135.70:5555/TVOD/2000000004000000011/hnbblive/index.m3u8?ace
求索生活,http://222.68.135.70:5555/TVOD/6000000002000003382/wasusyt/index.m3u8?ace
求索生活,http://222.68.135.70:5555/TVOD/2000000004000000008/hnbblive/index.m3u8?ace
湖南频道,#genre#
湖南卫视,http://222.68.135.70:5555/TVOD/5000000004000006692/bestzb/index.m3u8?ace
湖南卫视,http://222.68.135.70:5555/TVOD/6000000001000018044/wasusyt/index.m3u8?ace
湖南卫视,http://222.68.135.70:5555/TVOD/1000000001000032695/ystenlive/index.m3u8?ace
湖南卫视,http://222.68.135.70:5555/TVOD/1000000005000265024/ystenlive/index.m3u8?ace
湖南卫视,http://222.68.135.70:5555/TVOD/5000000010000030452/bestzb/index.m3u8?ace
湖南卫视,http://222.68.135.70:5555/TVOD/1000000001000009115/ystenlive/index.m3u8?ace
湖南茶频道,http://222.68.135.70:5555/TVOD/5000000011000031209/bestzb/index.m3u8?ace
湖南茶频道,http://222.68.135.70:5555/TVOD/2000000002000000070/hnbblive/index.m3u8?ace
湖南金鹰纪实,http://222.68.135.70:5555/TVOD/5000000011000031203/bestzb/index.m3u8?ace
湖南金鹰纪实,http://222.68.135.70:5555/TVOD/1000000002000011724/ystenlive/index.m3u8?ace
湖南金鹰卡通,http://222.68.135.70:5555/TVOD/1000000002000016601/ystenlive/index.m3u8?ace
湖南金鹰卡通,http://222.68.135.70:5555/TVOD/5000000006000040024/bestzb/index.m3u8?ace
湖南金鹰卡通,http://222.68.135.70:5555/TVOD/6000000003000016791/wasusyt/index.m3u8?ace
湖南快乐垂钓,http://222.68.135.70:5555/TVOD/5000000011000031206/bestzb/index.m3u8?ace
湖南快乐垂钓,http://222.68.135.70:5555/TVOD/2000000002000000067/hnbblive/index.m3u8?ace
湖南爱晚,http://222.68.135.70:5555/TVOD/6307875884530512195/hnbblive/index.m3u8
湖南电视剧,http://222.68.135.70:5555/TVOD/8765482907954673867/hnbblive/index.m3u8
湖南电影,http://222.68.135.70:5555/TVOD/7884242846753128038/hnbblive/index.m3u8
湖南都市,http://222.68.135.70:5555/TVOD/4682579636905393407/hnbblive/index.m3u8
湖南国际,http://222.68.135.70:5555/TVOD/5015828848322021526/hnbblive/index.m3u8
湖南经视,http://222.68.135.70:5555/TVOD/6306119848317438256/hnbblive/index.m3u8
湖南经视,http://222.68.135.70:5555/TVOD/7766420291569067385/hnbblive/index.m3u8
湖南娱乐,http://222.68.135.70:5555/TVOD/6427893650335440392/hnbblive/index.m3u8
